49,-2.11183,42.957198,GI-2120
50,-2.118951,42.955859,GI-2120
51,-2.126372,42.956119,GI-2120
52,-2.135675,42.955777,GI-2120
53,-2.146278,42.95715,GI-2120
54,-2.15686,42.958095,GI-2120
59,-2.181411,42.990772,GI-2120
64,-2.182588,43.03252,GI-2120
51,-2.016719,43.076381,GI-2135
52,-2.023978,43.081979,GI-2135
53,-2.031193,43.087154,GI-2135
54,-2.034341,43.095026,GI-2135
56,-2.040926,43.108898,GI-2135
61,-2.078543,43.123625,GI-2135
6,-2.266563,43.055886,GI-2632
5,-2.391357,43.307388,GI-3561
20,-2.566855,42.975423,GI-627
22,-2.562906,42.98511,GI-627
23,-2.56209,42.991175,GI-627
24,-2.555983,42.995757,GI-627
26,-2.546393,43.008441,GI-627
27,-2.539118,43.013327,GI-627
28,-2.527636,43.014913,GI-627
29,-2.520423,43.021697,GI-627
30,-2.509483,43.026149,GI-627
31,-2.501887,43.032258,GI-627
32,-2.502419,43.040944,GI-627
33,-2.49643,43.048664,GI-627
34,-2.491487,43.056178,GI-627
35,-2.487125,43.062844,GI-627
36,-2.477559,43.064506,GI-627
37,-2.471371,43.071922,GI-627
38,-2.46242,43.076217,GI-627
40,-2.442766,43.084163,GI-627
43,-2.427783,43.105473,GI-627
44,-2.417291,43.109994,GI-627
45,-2.41622,43.118011,GI-627
46,-2.426028,43.121456,GI-627
50,-2.407597,43.152908,GI-627
51,-2.401946,43.16027,GI-627
53,-2.412989,43.171635,GI-627
54,-2.420606,43.17796,GI-627
55,-2.429309,43.183987,GI-627
8,-2.257103,43.220983,GI-631
9,-2.25793,43.21279,GI-631
10,-2.250861,43.206415,GI-631
11,-2.256871,43.199586,GI-631
13,-2.260281,43.183193,GI-631
14,-2.264555,43.178496,GI-631
17,-2.298533,43.174861,GI-631
18,-2.309591,43.171881,GI-631
19,-2.319556,43.173622,GI-631
22,-2.33723,43.157771,GI-631
23,-2.341498,43.153118,GI-631
24,-2.345203,43.147565,GI-631
25,-2.348982,43.140428,GI-631
27,-2.348733,43.12514,GI-631
28,-2.343523,43.118532,GI-631
29,-2.338343,43.113148,GI-631
30,-2.330647,43.114238,GI-631
31,-2.323163,43.111858,GI-631
33,-2.315062,43.09743,GI-631
34,-2.312011,43.089003,GI-631
1,-2.220962,43.049819,GI-632
1,-2.220881,43.049883,GI-632
2,-2.232019,43.048607,GI-632
2,-2.232079,43.048692,GI-632
3,-2.242832,43.046091,GI-632
3,-2.242894,43.046185,GI-632
4,-2.252239,43.044417,GI-632
4,-2.252136,43.044489,GI-632
5,-2.260007,43.050984,GI-632
7,-2.274562,43.062972,GI-632
8,-2.283791,43.068344,GI-632
9,-2.29049,43.075547,GI-632
10,-2.299013,43.081509,GI-632
12,-2.318956,43.084589,GI-632
13,-2.328302,43.079134,GI-632
15,-2.34559,43.089157,GI-632
16,-2.354656,43.087798,GI-632
17,-2.361761,43.088806,GI-632
18,-2.365962,43.091551,GI-632
19,-2.377077,43.095108,GI-632
22,-2.404236,43.108211,GI-632
23,-2.414274,43.112188,GI-632
31,-2.469013,43.084809,GI-632
32,-2.473642,43.092867,GI-632
33,-2.485098,43.09535,GI-632
34,-2.494424,43.090904,GI-632
100,-2.46337,43.077098,GI-632
2,-2.364522,43.304683,GI-638
4,-2.383623,43.305863,GI-638
6,-2.402053,43.308176,GI-638
22,-2.735152,43.22024,Gudari
94,-2.760113,43.229794,Gumuzio
98,-2.806586,43.23632,Gumuzio
98,-2.806687,43.236391,Gumuzio
47,-2.256177,43.273391,Ibaarrieta
47,-2.256284,43.273446,Ibaarrieta
48,-2.267335,43.270294,Ibaarrieta
48,-2.267421,43.270386,Ibaarrieta
102,-2.849747,43.230779,Ibaizabal
102,-2.849738,43.23088,Ibaizabal
103,-2.861043,43.232498,Ibaizabal
89,-2.712856,43.203561,Ibarguren
5,-1.990374,43.250714,Idiazabal
41,-2.529604,43.113786,Iguria
43,-2.53144,43.235108,Iluntzar
12,-2.987128,43.325651,Iparragirre
16,-3.048884,43.33857,Iparragirre
17,-3.060309,43.342808,Iparragirre
52,-2.403765,43.167029,Irure
56,-2.434684,43.19133,Irure
38,-2.326891,43.27701,Itsaspe
12,-2.258951,43.191632,Izarraitz
473,-1.8429,43.331482,Jaitzubia
,-1.812032,43.347476,Jaitzubia
35,-2.588757,43.132926,Jauregui
124,-3.004972,43.288588,Jose Vara
480,-1.776531,43.340999,Juan Thalamas Labandibar
481,-1.764579,43.342404,Juan Thalamas Labandibar
3,-2.04542,43.270253,Kalezar
23,-2.732164,43.221206,Karmen
31,-2.267904,43.28005,Karmengo Amaren
25,-2.724096,43.237077,Katia
96,-2.784224,43.230841,Kortederra
97,-2.795913,43.233569,Kortederra
33,-2.689369,43.288028,Kurtzero
59,-3.377804,43.248892,La Cadena
60,-3.389491,43.252133,La Cadena
39,-3.229047,43.240109,La Clavelina
37,-3.209618,43.242032,La Helechosa
30,-3.188641,43.199648,La Magdalena
135,-3.14297,43.335673,La Rigada
21,-2.740988,43.215004,La Tejera
72,-2.516761,42.518177,Laguardia
73,-2.505339,42.517439,Laguardia
50,-3.299133,43.242423,Las Torcachas
52,-3.317802,43.238606,Las Torcachas
53,-3.325941,43.239212,Las Torcachas
126,-3.060903,43.314336,Lasagabaster
7,-2.256945,43.228367,Lasao
42,-3.251633,43.243302,Laureta
15,-2.137457,43.271121,Laurgain
12,-3.017508,43.226622,Lazkao
22,-2.778952,43.162792,Lehendakari Agirre
38,-3.217787,43.23994,Lehendakari Agirre
5,-2.259243,43.241685,Lizarraitz
54,-3.107744,43.119679,Llanteno
20,-2.99129,43.376576,Loiola Ander Deuna
16,-2.28652,43.174982,Loiola Auzoa
15,-2.275317,43.178281,Loiolako Inazio
36,-2.310563,43.279212,Mardari
383,-2.888118,43.203676,Martiartu
12,-1.952825,43.292653,Martutene
13,-1.956565,43.301047,Martutene
359,-2.579688,42.86143,Matauco
28,-2.77093,43.386144,Mau
,-2.356188,43.292512,Maxpe
57,-2.04984,43.112557,Mekolaldea
15,-2.794868,43.208888,Mendieta
7,-2.705592,42.897623,Mendiguren
25,-2.943022,43.370209,Mendiondo
7,-2.410723,43.313328,Mijoa
33,-2.755394,43.409361,Mikel Deuna
57,-3.359067,43.241258,Molinar
58,-3.369649,43.245074,Molinar
114,-2.952923,43.2599,Montevideo
114,-2.952842,43.25998,Montevideo
115,-2.961881,43.265694,Montevideo
116,-2.96821,43.273376,Montevideo
30,-2.625293,43.167402,Montorreta
33,-2.605183,43.144825,Muntsaratz
58,-2.180664,42.982542,Murkondo
1,-2.356965,43.300222,Mutriku
3,-2.372653,43.308565,Mutriku
344,-2.753299,42.826125,N-102
344,-2.7534,42.826298,N-102
345,-2.741359,42.828261,N-102
345,-2.74142,42.828408,N-102
346,-2.729135,42.828531,N-102
346,-2.729151,42.828668,N-102
347,-2.717408,42.831464,N-102
347,-2.717496,42.831569,N-102
354,-2.639166,42.85057,N-104
356,-2.616286,42.857204,N-104
357,-2.603726,42.859295,N-104
358,-2.591763,42.85966,N-104
360,-2.568606,42.865349,N-104
361,-2.558499,42.870622,N-104
27,-2.879025,42.692689,N-124
28,-2.883269,42.684258,N-124
29,-2.884704,42.675334,N-124
30,-2.884621,42.666032,N-124
31,-2.88179,42.656824,N-124
32,-2.873111,42.650265,N-124
33,-2.867273,42.642477,N-124
34,-2.856366,42.638832,N-124
35,-2.846697,42.633328,N-124
36,-2.841147,42.625914,N-124
37,-2.845961,42.618139,N-124
38,-2.840778,42.612025,N-124
5,-2.655994,42.880802,N-240
5,-2.656109,42.880804,N-240
6,-2.65309,42.889798,N-240
6,-2.653379,42.88983,N-240
7,-2.650411,42.898622,N-240
7,-2.650663,42.898667,N-240
8,-2.648178,42.907509,N-240
8,-2.648679,42.907539,N-240
9,-2.647777,42.91706,N-240
9,-2.648022,42.91709,N-240
10,-2.644093,42.925524,N-240
10,-2.644462,42.925549,N-240
11,-2.643164,42.934755,N-240
11,-2.643375,42.934791,N-240
12,-2.639413,42.943383,N-240
12,-2.639607,42.943429,N-240
12,-2.820032,43.223407,N-240
13,-2.636854,42.952424,N-240
13,-2.637053,42.95245,N-240
13,-2.813082,43.21668,N-240
14,-2.637318,42.961351,N-240
14,-2.637113,42.961351,N-240
15,-2.637485,42.969444,N-240
15,-2.637359,42.969474,N-240
16,-2.644449,42.977269,N-240
16,-2.78336,43.210081,N-240
17,-2.650594,42.983357,N-240
18,-2.661591,42.985146,N-240
19,-2.774794,43.187304,N-240
20,-2.774742,43.179233,N-240
21,-2.678628,43.00513,N-240
21,-2.776236,43.170688,N-240
22,-2.683938,43.013342,N-240
24,-2.789857,43.149998,N-240
25,-2.78602,43.14132,N-240
26,-2.780081,43.133791,N-240
27,-2.772616,43.126892,N-240
29,-2.762254,43.112371,N-240
31,-2.752011,43.097798,N-240
33,-2.737873,43.085203,N-240
34,-2.729563,43.081999,N-240
36,-2.714512,43.081021,N-240
37,-2.714825,43.074695,N-240
38,-2.712301,43.067728,N-240
41,-2.694877,43.04655,N-240
42,-2.6933,43.037698,N-240
43,-2.690399,43.028632,N-240
6,-2.698822,42.890192,N-622
6,-2.698645,42.890256,N-622
7,-2.705298,42.89778,N-622
8,-2.712808,42.904902,N-622
8,-2.712456,42.905076,N-622
9,-2.71957,42.912326,N-622
10,-2.7265,42.919784,N-622
10,-2.726303,42.919858,N-622
11,-2.733842,42.926825,N-622
11,-2.733688,42.926936,N-622
12,-2.74363,42.932112,N-622
12,-2.743477,42.932213,N-622
13,-2.751682,42.938824,N-622
13,-2.751555,42.938946,N-622
14,-2.762657,42.941193,N-622
14,-2.762722,42.941317,N-622
15,-2.774551,42.94207,N-622
15,-2.774462,42.942213,N-622
16,-2.784848,42.945956,N-622
16,-2.784801,42.946124,N-622
17,-2.796456,42.949858,N-622
17,-2.796317,42.949955,N-622
18,-2.804015,42.956482,N-622
18,-2.803894,42.956592,N-622
19,-2.814335,42.960606,N-622
19,-2.814334,42.960747,N-622
20,-2.827154,42.961148,N-622
20,-2.827177,42.961295,N-622
21,-2.838655,42.960915,N-622
21,-2.838627,42.96106,N-622
22,-2.850766,42.962744,N-622
22,-2.850838,42.962889,N-622
23,-2.861329,42.962665,N-622
23,-2.861381,42.962766,N-622
9,-2.720341,42.897462,N-624
9,-2.720554,42.897509,N-624
10,-2.727127,42.890437,N-624
10,-2.727265,42.890549,N-624
61,-3.433559,43.208504,N-629
63,-3.440948,43.223637,N-629
64,-3.447519,43.23089,N-629
10,-2.880825,43.288486,N-633
10,-2.880913,43.28855,N-633
11,-2.88214,43.29734,N-633
11,-2.882008,43.297377,N-633
12,-2.880143,43.305844,N-633
13,-2.88979,43.30709,N-633
13,-2.889678,43.307184,N-633
1,-2.023831,43.277906,N-634
4,-2.05392,43.271948,N-634
6,-2.067523,43.273758,N-634
8,-2.073785,43.281633,N-634
9,-2.08346,43.279127,N-634
10,-2.094871,43.280541,N-634
11,-2.101211,43.274991,N-634
12,-2.112715,43.276811,N-634
13,-2.124164,43.277,N-634
14,-2.132951,43.273695,N-634
16,-2.14193,43.278751,N-634
20,-2.182002,43.292873,N-634
22,-2.197528,43.298602,N-634
23,-2.206901,43.303192,N-634
24,-2.21567,43.308162,N-634
25,-2.227396,43.31027,N-634
26,-2.238829,43.307696,N-634
27,-2.245118,43.302147,N-634
28,-2.251431,43.294811,N-634
30,-2.261758,43.285527,N-634
33,-2.288397,43.279212,N-634
34,-2.297344,43.279817,N-634
35,-2.308147,43.282164,N-634
37,-2.320922,43.279324,N-634
39,-2.3361,43.281121,N-634
40,-2.339104,43.289258,N-634
42,-2.338182,43.300206,N-634
43,-2.347133,43.298908,N-634
44,-2.355262,43.294343,N-634
46,-2.366426,43.286993,N-634
47,-2.364757,43.279103,N-634
48,-2.373749,43.277904,N-634
49,-2.371612,43.27014,N-634
51,-2.385999,43.256756,N-634
52,-2.391637,43.250428,N-634
53,-2.397766,43.242995,N-634
55,-2.400204,43.229171,N-634
56,-2.408281,43.223513,N-634
59,-2.426263,43.204467,N-634
60,-2.43439,43.198727,N-634
61,-2.44051,43.192043,N-634
62,-2.45081,43.190721,N-634
63,-2.462111,43.189481,N-634
64,-2.46733,43.189787,N-634
65,-2.477834,43.187335,N-634
67,-2.500777,43.184511,N-634
69,-2.522057,43.184654,N-634
70,-2.532901,43.182291,N-634
71,-2.53656,43.176102,N-634
72,-2.544602,43.177953,N-634
78,-2.603633,43.164029,N-634
79,-2.610101,43.171207,N-634
80,-2.621817,43.172719,N-634
81,-2.633205,43.175363,N-634
82,-2.644875,43.176946,N-634
86,-2.685089,43.188194,N-634
90,-2.720829,43.210325,N-634
91,-2.725101,43.218084,N-634
92,-2.732909,43.224522,N-634
93,-2.744159,43.227919,N-634
95,-2.77213,43.230534,N-634
99,-2.817259,43.231967,N-634
99,-2.817344,43.232016,N-634
100,-2.828042,43.231893,N-634
100,-2.82809,43.231953,N-634
101,-2.838607,43.227706,N-634
103,-2.861023,43.232571,N-634
104,-2.870903,43.237128,N-634
104,-2.870816,43.237146,N-634
105,-2.878544,43.244198,N-634
107,-2.89311,43.254466,N-634
107,-2.893127,43.254545,N-634
122,-3.023286,43.296438,N-634
32,-2.612155,43.152224,N-636
34,-2.597688,43.138783,N-636
35,-2.502301,43.09377,N-636
37,-2.566528,43.129677,N-636
37,-2.566618,43.129692,N-636
38,-2.556067,43.127785,N-636
38,-2.556039,43.127902,N-636
39,-2.547052,43.122639,N-636
39,-2.546974,43.122759,N-636
40,-2.534824,43.121379,N-636
42,-2.518922,43.113744,N-636
43,-2.518174,43.111691,N-636
44,-2.507687,43.10902,N-636
45,-2.507972,43.10234,N-636
46,-2.504212,43.095187,N-636
8,-2.96378,43.301154,N-637
8,-2.96392,43.301239,N-637
9,-2.985249,43.290805,N-637
9,-2.985387,43.29089,N-637
10,-2.974013,43.295294,N-637
10,-2.974115,43.295456,N-637
11,-2.965248,43.299644,N-637
11,-2.965354,43.300549,N-637
12,-2.954882,43.29919,N-637
12,-2.95486,43.29933,N-637
13,-2.944933,43.294277,N-637
13,-2.94483,43.294375,N-637
14,-2.938015,43.287117,N-637
14,-2.937984,43.287257,N-637
15,-2.926034,43.285913,N-637
15,-2.92612,43.285983,N-637
16,-2.91567,43.289661,N-637
16,-2.915662,43.289758,N-637
17,-2.903514,43.288761,N-637
17,-2.903505,43.288879,N-637
18,-2.89289,43.286074,N-637
27,-2.806728,43.255847,N-637
1,-1.800425,43.35,N-638
2,-1.793968,43.357346,N-638
18,-3.07005,43.346242,N-639
22,-3.084871,43.339523,N-639
23,-3.078614,43.332128,N-639
24,-3.079579,43.323635,N-639
130,-3.049042,43.323962,N-644
130,-3.049114,43.324056,N-644
131,-3.042561,43.330885,N-644
131,-3.042292,43.331135,N-644
132,-3.04923,43.337739,N-644
132,-3.049117,43.337833,N-644
29,-2.803441,43.239542,N-737
5,-2.694974,42.881306,N-I
5,-2.69551,42.881491,N-I
25,-2.873171,42.709933,N-I
322,-2.91865,42.70304,N-I
323,-2.909618,42.708268,N-I
324,-2.898939,42.710347,N-I
325,-2.886226,42.710231,N-I
325,-2.886257,42.710422,N-I
326,-2.875036,42.710431,N-I
326,-2.875087,42.710823,N-I
327,-2.868689,42.71947,N-I
327,-2.868975,42.719887,N-I
328,-2.871386,42.728641,N-I
337,-2.821598,42.792399,N-I
337,-2.821972,42.792462,N-I
338,-2.816681,42.800203,N-I
338,-2.816864,42.800348,N-I
339,-2.806756,42.805597,N-I
339,-2.806899,42.805799,N-I
340,-2.796843,42.810853,N-I
340,-2.797017,42.810991,N-I
341,-2.786616,42.815738,N-I
341,-2.786756,42.815952,N-I
342,-2.77613,42.820524,N-I
342,-2.776302,42.820724,N-I
343,-2.76577,42.825462,N-I
343,-2.765885,42.825568,N-I
344,-2.756331,42.831374,N-I
344,-2.756484,42.831471,N-I
345,-2.751527,42.838968,N-I
345,-2.751747,42.838978,N-I
346,-2.748899,42.847872,N-I
346,-2.749066,42.847951,N-I
347,-2.744825,42.856326,N-I
347,-2.744979,42.856419,N-I
348,-2.736752,42.863096,N-I
348,-2.737028,42.863339,N-I
349,-2.726165,42.867423,N-I
349,-2.726212,42.867563,N-I
350,-2.717949,42.873918,N-I
350,-2.718115,42.873998,N-I
351,-2.708547,42.879647,N-I
351,-2.708569,42.879791,N-I
352,-2.696518,42.880113,N-I
352,-2.696577,42.880483,N-I
353,-2.684431,42.880313,N-I
354,-2.672173,42.880697,N-I
354,-2.672174,42.880847,N-I
355,-2.659961,42.880768,N-I
355,-2.659902,42.881046,N-I
356,-2.647855,42.881654,N-I
356,-2.647883,42.881798,N-I
357,-2.635708,42.881954,N-I
357,-2.635658,42.882094,N-I
358,-2.624151,42.879192,N-I
358,-2.624035,42.879341,N-I
359,-2.612336,42.877007,N-I
359,-2.612331,42.877191,N-I
360,-2.600182,42.877149,N-I
360,-2.600208,42.877326,N-I
361,-2.58797,42.878146,N-I
361,-2.587993,42.878326,N-I
362,-2.575749,42.878725,N-I
362,-2.575753,42.878903,N-I
363,-2.563563,42.878328,N-I
363,-2.56353,42.878488,N-I
364,-2.551472,42.876892,N-I
364,-2.551421,42.87705,N-I
365,-2.539287,42.876389,N-I
365,-2.539291,42.876559,N-I
366,-2.527224,42.878042,N-I
366,-2.527256,42.878212,N-I
367,-2.515517,42.879064,N-I
367,-2.515549,42.879242,N-I
368,-2.503456,42.877887,N-I
368,-2.503422,42.87806,N-I
369,-2.49221,42.87481,N-I
369,-2.492066,42.874955,N-I
370,-2.482123,42.869774,N-I
370,-2.481963,42.869902,N-I
371,-2.473876,42.863152,N-I
371,-2.473721,42.863299,N-I
372,-2.462596,42.859728,N-I
372,-2.462498,42.859894,N-I
373,-2.450937,42.857021,N-I
373,-2.450902,42.857206,N-I
374,-2.438739,42.8573,N-I
374,-2.438745,42.85748,N-I
375,-2.427477,42.854412,N-I
375,-2.427358,42.854564,N-I
376,-2.420038,42.847349,N-I
376,-2.419739,42.847523,N-I
377,-2.410136,42.842143,N-I
377,-2.410057,42.842302,N-I
378,-2.398061,42.840996,N-I
378,-2.39806,42.841164,N-I
379,-2.38631,42.843303,N-I
379,-2.386422,42.843455,N-I
380,-2.376427,42.848695,N-I
380,-2.376613,42.848797,N-I
381,-2.367957,42.855065,N-I
381,-2.368089,42.855215,N-I
382,-2.356977,42.858832,N-I
382,-2.357052,42.859004,N-I
383,-2.345014,42.860531,N-I
383,-2.345041,42.860707,N-I
384,-2.332865,42.861697,N-I
384,-2.332933,42.86187,N-I
385,-2.321838,42.865538,N-I
385,-2.321965,42.865697,N-I
386,-2.310129,42.867713,N-I
386,-2.310128,42.867894,N-I
387,-2.298119,42.866308,N-I
387,-2.298081,42.86649,N-I
388,-2.285862,42.865956,N-I
388,-2.285868,42.866124,N-I
389,-2.273657,42.865676,N-I
389,-2.273618,42.865853,N-I
390,-2.261533,42.864555,N-I
390,-2.261506,42.864734,N-I
391,-2.249386,42.865405,N-I
391,-2.249433,42.865584,N-I
413,-2.236693,43.007721,N-I
413,-2.23682,43.007723,N-I
414,-2.235463,43.01589,N-I
414,-2.235336,43.015892,N-I
415,-2.231723,43.024566,N-I
415,-2.23178,43.024658,N-I
416,-2.220812,43.02697,N-I
416,-2.220908,43.027028,N-I
417,-2.217791,43.035814,N-I
417,-2.217911,43.035838,N-I
418,-2.21318,43.044047,N-I
418,-2.213281,43.044126,N-I
419,-2.201821,43.045059,N-I
419,-2.201828,43.045159,N-I
420,-2.190837,43.046977,N-I
420,-2.190896,43.047077,N-I
421,-2.179784,43.050887,N-I
421,-2.179854,43.050987,N-I
422,-2.171082,43.056708,N-I
422,-2.171228,43.056666,N-I
423,-2.166974,43.063999,N-I
423,-2.167027,43.064114,N-I
424,-2.160324,43.071238,N-I
424,-2.160476,43.071242,N-I
425,-2.155251,43.078611,N-I
425,-2.155336,43.078733,N-I
426,-2.14486,43.083085,N-I
426,-2.144872,43.083221,N-I
427,-2.134126,43.086911,N-I
427,-2.1342,43.086991,N-I
428,-2.123892,43.091556,N-I
428,-2.123984,43.091624,N-I
429,-2.11316,43.095544,N-I
429,-2.113236,43.095627,N-I
430,-2.103332,43.100583,N-I
430,-2.103337,43.100684,N-I
431,-2.097332,43.105925,N-I
431,-2.097202,43.105959,N-I
432,-2.091867,43.111914,N-I
432,-2.09301,43.112361,N-I
433,-2.089683,43.120201,N-I
433,-2.08982,43.120229,N-I
434,-2.083525,43.127746,N-I
434,-2.083604,43.127829,N-I
435,-2.072403,43.13072,N-I
435,-2.072532,43.130783,N-I
436,-2.06934,43.139208,N-I
436,-2.069197,43.139217,N-I
437,-2.07111,43.148045,N-I
437,-2.070963,43.148053,N-I
438,-2.066722,43.15643,N-I
438,-2.066844,43.156467,N-I
439,-2.065885,43.164961,N-I
439,-2.066017,43.164988,N-I
440,-2.061115,43.172524,N-I
440,-2.061227,43.172582,N-I
441,-2.05381,43.179668,N-I
441,-2.053921,43.179729,N-I
442,-2.051271,43.18816,N-I
442,-2.05141,43.188177,N-I
443,-2.04776,43.195882,N-I
443,-2.0478,43.195972,N-I
444,-2.04101,43.197551,N-I
444,-2.041147,43.197611,N-I
445,-2.036522,43.205586,N-I
445,-2.036391,43.20559,N-I
446,-2.029772,43.212641,N-I
446,-2.029812,43.212768,N-I
447,-2.024909,43.21906,N-I
447,-2.02477,43.219065,N-I
448,-2.026297,43.227714,N-I
448,-2.025464,43.227912,N-I
449,-2.030196,43.235425,N-I
449,-2.028819,43.235814,N-I
450,-2.025026,43.243608,N-I
450,-2.027892,43.243265,N-I
451,-2.022281,43.251081,N-I
451,-2.023109,43.251203,N-I
452,-2.019237,43.259643,N-I
452,-2.019337,43.259714,N-I
453,-2.016898,43.268124,N-I
453,-2.017025,43.268134,N-I
454,-2.016006,43.276526,N-I
455,-2.004778,43.280078,N-I
456,-1.997875,43.287208,N-I
463,-1.944469,43.315618,N-I
463,-1.944595,43.31581,N-I
465,-1.922619,43.321286,N-I
465,-1.922587,43.32134,N-I
466,-1.911686,43.317455,N-I
466,-1.911699,43.317564,N-I
467,-1.900921,43.317786,N-I
468,-1.891855,43.312408,N-I
469,-1.880218,43.311451,N-I
470,-1.871914,43.3177,N-I
471,-1.862995,43.323035,N-I
472,-1.853224,43.328512,N-I
474,-1.832345,43.328952,N-I
475,-1.822531,43.333017,N-I
476,-1.82008,43.34151,N-I
477,-1.811114,43.347474,N-I
477,-1.811139,43.347574,N-I
478,-1.799292,43.345444,N-I
479,-1.787722,43.343653,N-I
,-2.213391,43.043985,Nacional 1
26,-2.874779,42.701128,Nacional 124
18,-2.163595,43.285774,Nafarroa
19,-2.175721,43.286713,Nafarroa
55,-2.03289,43.10354,Nagusia
62,-3.437591,43.216165,Negrete
127,-3.065942,43.321012,Nocedal
117,-2.977895,43.278463,Ocho de Septiembre
74,-2.557796,43.166759,Okango
75,-2.569261,43.168193,Okango
19,-2.672313,42.989452,Ollerias
49,-2.413056,43.145187,Osintxu Auzoa
62,-2.177167,43.016028,Otadi
22,-2.854594,43.280495,Oxinaga
325,-3.007229,43.002241,Prado
354,-3.006754,43.011047,Prado
123,-3.033293,43.301227,Primero de Mayo
464,-1.934803,43.320661,Puerto de Pasaia
120,-3.00323,43.286055,Retuerto
,-2.267133,43.280125,Rezola
324,-2.89892,42.71053,Ribabellosa
22,-2.975741,43.381232,Sabino Arana
126,-3.022429,43.300297,Salcedillo
22,-2.497147,43.049342,San Andres
88,-2.703641,43.198307,San Antonio Elgezabal
11,-2.307822,43.086329,San Gregorio
57,-2.180962,42.974285,San Gregorio
118,-2.983349,43.285961,San Ignacio
119,-2.993254,43.28286,San Ignacio
6,-2.255472,43.234353,San Juan
21,-3.085885,43.345092,San Romn
47,-2.422735,43.129693,Sanantonabat
1,-2.269075,43.271482,Sansinenea
6,-1.984363,43.258159,Santa Barbara
40,-2.337355,42.676153,Santa Cruz de Campezo
,-2.417634,43.215342,Santa Klara
17,-2.152625,43.282345,Talaimendi
18,-2.767888,43.208394,Tallerreta
66,-2.483421,43.182219,Torrekua
58,-2.059338,43.113702,Txarama
59,-2.067184,43.110334,Txarama
60,-2.073658,43.116762,Txarama
2,-2.035152,43.274925,Txiki-Erdi
18,-2.775631,43.195165,Txitxotegi
21,-2.865512,43.284747,Txorierriko
51,-2.490979,43.288081,Ubilla Urberuaga
121,-3.014153,43.29089,Ugarte
38,-2.644728,43.111501,Urkiola
5,-2.060412,43.278802,Usurbil
21,-2.396582,43.102721,Uzarraga
20,-3.083379,43.34426,Valle
31,-3.179653,43.202687,Venta del Sol
,-1.753434,43.339595,Ventas
,-1.753463,43.339691,Ventas
19,-3.079158,43.351469,Virgen del Puerto
55,-2.679321,42.570033,Vitoria
63,-2.591471,42.560432,Vitoria
33,-2.401767,42.696279,Vitoria-Estella
25,-2.551701,43.001865,Zarimutz Elizatea
30,-2.753555,43.10621,Zeanuri-Artea
23,-2.788829,43.157439,Zelaia
4,-2.260951,43.249952,Zestoa
20,-2.678228,42.996539,Zigoitia
35,-2.738377,43.419218,Zubiaur tar Kepa
36,-2.726363,43.419566,Zubiaur tar Kepa
63,-2.181391,43.02386,Zubierreka
20,-2.326566,43.169331,Zumarraga
21,-2.332066,43.161696,Zumarraga
140,-1.946843,43.104305,A-15
141,-1.95614,43.110851,A-15
142,-1.964764,43.117337,A-15
143,-1.966424,43.126079,A-15
144,-1.969356,43.134567,A-15
145,-1.976888,43.141162,A-15
146,-1.987919,43.144732,A-15
147,-1.998957,43.148172,A-15
148,-2.005119,43.154831,A-15
149,-2.008271,43.163691,A-15
150,-2.012518,43.172088,A-15
151,-2.017217,43.180597,A-15
152,-2.024946,43.188221,A-15
153,-2.031354,43.183232,A-15
154,-2.039472,43.188629,A-15
155,-2.034602,43.195509,A-15
156,-2.035592,43.203794,A-15
159,-2.023735,43.225676,A-15
160,-2.012262,43.228359,A-15
161,-2.002733,43.234054,A-15
162,-1.999837,43.24228,A-15
163,-1.996331,43.250808,A-15
164,-1.988595,43.25732,A-15
165,-1.976964,43.260266,A-15
166,-1.967748,43.265385,A-15
167,-1.957192,43.268469,A-15
168,-1.959751,43.277201,A-15
169,-1.957536,43.285794,A-15
115,-2.591161,42.981197,AP-1
116,-2.583034,42.987916,AP-1
117,-2.576341,42.995371,AP-1
118,-2.571492,43.003567,AP-1
119,-2.561109,43.008353,AP-1
120,-2.552663,43.014429,AP-1
121,-2.541307,43.016679,AP-1
122,-2.530161,43.018797,AP-1
123,-2.520851,43.024587,AP-1
124,-2.511781,43.030288,AP-1
125,-2.509907,43.038944,AP-1
126,-2.501223,43.04479,AP-1
127,-2.492534,43.051164,AP-1
128,-2.484982,43.058029,AP-1
129,-2.47593,43.064224,AP-1
130,-2.469758,43.071227,AP-1
131,-2.458497,43.07486,AP-1
132,-2.448221,43.079149,AP-1
133,-2.438746,43.084721,AP-1
134,-2.435148,43.092816,AP-1
135,-2.434766,43.101611,AP-1
136,-2.433435,43.110515,AP-1
137,-2.427809,43.118495,AP-1
138,-2.426427,43.127143,AP-1
139,-2.425994,43.135906,AP-1
140,-2.42784,43.144662,AP-1
141,-2.427857,43.15351,AP-1
142,-2.426296,43.162487,AP-1
143,-2.424885,43.171374,AP-1
144,-2.427207,43.180123,AP-1
145,-2.429531,43.188854,AP-1
146,-2.434571,43.196553,AP-1
0,-1.752362,43.339929,AP-8
1,-1.764522,43.337447,AP-8
2,-1.774088,43.335267,AP-8
3,-1.786402,43.331805,AP-8
4,-1.798369,43.330924,AP-8
5,-1.809611,43.327745,AP-8
6,-1.820683,43.324352,AP-8
7,-1.831529,43.319237,AP-8
8,-1.841891,43.3172,AP-8
9,-1.853095,43.316638,AP-8
10,-1.865689,43.315377,AP-8
11,-1.87444,43.309947,AP-8
12,-1.886048,43.307528,AP-8
